source_model,target_model,attack_name,total_images,total_successful_attacks,transfer_success,transfer_rate,attack_success_rate,timestamp
densenet121_advanced,inception_v3_advanced,EADL1,500,488,2,0.004098360655737705,0.976,2026-05-14 01:55:48
densenet121_advanced,mobilenet_v2_advanced,EADL1,500,485,3,0.006185567010309278,0.97,2026-05-14 01:55:49
densenet121_advanced,resnet18_advanced,EADL1,500,481,5,0.010395010395010396,0.962,2026-05-14 01:55:49
densenet121_advanced,swin_t_advanced,EADL1,500,465,5,0.010752688172043012,0.93,2026-05-14 01:55:50
densenet121_advanced,densenet121_adv_passive,EADL1,500,492,1,0.0020325203252032522,0.984,2026-05-14 01:55:51
densenet121_advanced,efficientnet_b0_adv_passive,EADL1,500,499,0,0.0,0.998,2026-05-14 01:55:52
densenet121_advanced,inception_v3_adv_passive,EADL1,500,491,2,0.004073319755600814,0.982,2026-05-14 01:55:53
densenet121_advanced,mobilenet_v2_adv_passive,EADL1,500,497,0,0.0,0.994,2026-05-14 01:55:53
densenet121_advanced,resnet18_adv_passive,EADL1,500,491,0,0.0,0.982,2026-05-14 01:55:54
densenet121_advanced,swin_t_adv_passive,EADL1,500,494,0,0.0,0.988,2026-05-14 01:55:55
densenet121_advanced,efficientnet_b0_advanced,EOTPGD,500,483,106,0.2194616977225673,0.966,2026-05-14 02:06:02
densenet121_advanced,inception_v3_advanced,EOTPGD,500,476,147,0.3088235294117647,0.952,2026-05-14 02:06:02
densenet121_advanced,mobilenet_v2_advanced,EOTPGD,500,483,132,0.2732919254658385,0.966,2026-05-14 02:06:03
densenet121_advanced,resnet18_advanced,EOTPGD,500,475,188,0.3957894736842105,0.95,2026-05-14 02:06:03
densenet121_advanced,swin_t_advanced,EOTPGD,500,457,76,0.16630196936542668,0.914,2026-05-14 02:06:05
densenet121_advanced,densenet121_adv_passive,EOTPGD,500,489,79,0.16155419222903886,0.978,2026-05-14 02:06:06
densenet121_advanced,efficientnet_b0_adv_passive,EOTPGD,500,500,16,0.032,1.0,2026-05-14 02:06:06
densenet121_advanced,inception_v3_adv_passive,EOTPGD,500,489,21,0.04294478527607362,0.978,2026-05-14 02:06:07
densenet121_advanced,mobilenet_v2_adv_passive,EOTPGD,500,497,33,0.06639839034205232,0.994,2026-05-14 02:06:07
densenet121_advanced,resnet18_adv_passive,EOTPGD,500,493,44,0.08924949290060852,0.986,2026-05-14 02:06:08
densenet121_advanced,swin_t_adv_passive,EOTPGD,500,497,26,0.052313883299798795,0.994,2026-05-14 02:06:09
densenet121_advanced,efficientnet_b0_advanced,FAB,500,488,2,0.004098360655737705,0.976,2026-05-14 02:39:57
densenet121_advanced,inception_v3_advanced,FAB,500,479,2,0.0041753653444676405,0.958,2026-05-14 02:39:58
densenet121_advanced,mobilenet_v2_advanced,FAB,500,484,0,0.0,0.968,2026-05-14 02:39:58
densenet121_advanced,resnet18_advanced,FAB,500,479,1,0.0020876826722338203,0.958,2026-05-14 02:39:59
densenet121_advanced,swin_t_advanced,FAB,500,458,1,0.002183406113537118,0.916,2026-05-14 02:40:00
densenet121_advanced,densenet121_adv_passive,FAB,500,495,0,0.0,0.99,2026-05-14 02:40:01
densenet121_advanced,efficientnet_b0_adv_passive,FAB,500,500,0,0.0,1.0,2026-05-14 02:40:02
densenet121_advanced,inception_v3_adv_passive,FAB,500,488,1,0.0020491803278688526,0.976,2026-05-14 02:40:02
densenet121_advanced,mobilenet_v2_adv_passive,FAB,500,494,0,0.0,0.988,2026-05-14 02:40:03
densenet121_advanced,resnet18_adv_passive,FAB,500,493,1,0.002028397565922921,0.986,2026-05-14 02:40:03
densenet121_advanced,swin_t_adv_passive,FAB,500,494,0,0.0,0.988,2026-05-14 02:40:04
densenet121_advanced,efficientnet_b0_advanced,FFGSM,500,493,71,0.1440162271805274,0.986,2026-05-14 02:40:48
densenet121_advanced,inception_v3_advanced,FFGSM,500,491,90,0.18329938900203666,0.982,2026-05-14 02:40:49
densenet121_advanced,mobilenet_v2_advanced,FFGSM,500,484,90,0.1859504132231405,0.968,2026-05-14 02:40:50
densenet121_advanced,resnet18_advanced,FFGSM,500,475,91,0.19157894736842104,0.95,2026-05-14 02:40:50
densenet121_advanced,swin_t_advanced,FFGSM,500,456,61,0.1337719298245614,0.912,2026-05-14 02:40:51
densenet121_advanced,densenet121_adv_passive,FFGSM,500,496,29,0.05846774193548387,0.992,2026-05-14 02:40:52
densenet121_advanced,efficientnet_b0_adv_passive,FFGSM,500,499,8,0.01603206412825651,0.998,2026-05-14 02:40:53
densenet121_advanced,inception_v3_adv_passive,FFGSM,500,497,21,0.04225352112676056,0.994,2026-05-14 02:40:54
densenet121_advanced,mobilenet_v2_adv_passive,FFGSM,500,498,24,0.04819277108433735,0.996,2026-05-14 02:40:54
densenet121_advanced,resnet18_adv_passive,FFGSM,500,494,26,0.05263157894736842,0.988,2026-05-14 02:40:54
densenet121_advanced,swin_t_adv_passive,FFGSM,500,492,12,0.024390243902439025,0.984,2026-05-14 02:40:56
densenet121_advanced,efficientnet_b0_advanced,FGSM,500,488,89,0.18237704918032788,0.976,2026-05-14 02:41:40
densenet121_advanced,inception_v3_advanced,FGSM,500,481,107,0.22245322245322247,0.962,2026-05-14 02:41:41
densenet121_advanced,mobilenet_v2_advanced,FGSM,500,482,104,0.2157676348547718,0.964,2026-05-14 02:41:42
densenet121_advanced,resnet18_advanced,FGSM,500,480,111,0.23125,0.96,2026-05-14 02:41:42
densenet121_advanced,swin_t_advanced,FGSM,500,466,84,0.18025751072961374,0.932,2026-05-14 02:41:43
densenet121_advanced,densenet121_adv_passive,FGSM,500,493,30,0.060851926977687626,0.986,2026-05-14 02:41:44
densenet121_advanced,efficientnet_b0_adv_passive,FGSM,500,498,8,0.01606425702811245,0.996,2026-05-14 02:41:45
densenet121_advanced,inception_v3_adv_passive,FGSM,500,487,22,0.045174537987679675,0.974,2026-05-14 02:41:45
densenet121_advanced,mobilenet_v2_adv_passive,FGSM,500,495,23,0.046464646464646465,0.99,2026-05-14 02:41:46
densenet121_advanced,resnet18_adv_passive,FGSM,500,490,38,0.07755102040816327,0.98,2026-05-14 02:41:46
densenet121_advanced,swin_t_adv_passive,FGSM,500,495,26,0.052525252525252523,0.99,2026-05-14 02:41:47
densenet121_advanced,efficientnet_b0_advanced,GN,500,475,356,0.7494736842105263,0.95,2026-05-14 02:42:36
densenet121_advanced,inception_v3_advanced,GN,500,468,303,0.6474358974358975,0.936,2026-05-14 02:42:37
densenet121_advanced,mobilenet_v2_advanced,GN,500,472,278,0.5889830508474576,0.944,2026-05-14 02:42:37
densenet121_advanced,resnet18_advanced,GN,500,465,337,0.7247311827956989,0.93,2026-05-14 02:42:38
densenet121_advanced,swin_t_advanced,GN,500,421,270,0.6413301662707839,0.842,2026-05-14 02:42:39
densenet121_advanced,densenet121_adv_passive,GN,500,482,47,0.0975103734439834,0.964,2026-05-14 02:42:40
densenet121_advanced,efficientnet_b0_adv_passive,GN,500,499,279,0.5591182364729459,0.998,2026-05-14 02:42:41
densenet121_advanced,inception_v3_adv_passive,GN,500,482,51,0.10580912863070539,0.964,2026-05-14 02:42:41
densenet121_advanced,mobilenet_v2_adv_passive,GN,500,495,76,0.15353535353535352,0.99,2026-05-14 02:42:42
densenet121_advanced,resnet18_adv_passive,GN,500,491,23,0.04684317718940937,0.982,2026-05-14 02:42:42
densenet121_advanced,swin_t_adv_passive,GN,500,490,71,0.14489795918367346,0.98,2026-05-14 02:42:43
densenet121_advanced,efficientnet_b0_advanced,Jitter,500,488,22,0.045081967213114756,0.976,2026-05-14 02:48:39
densenet121_advanced,inception_v3_advanced,Jitter,500,481,43,0.0893970893970894,0.962,2026-05-14 02:48:39
densenet121_advanced,mobilenet_v2_advanced,Jitter,500,492,51,0.10365853658536585,0.984,2026-05-14 02:48:40
densenet121_advanced,resnet18_advanced,Jitter,500,482,49,0.1016597510373444,0.964,2026-05-14 02:48:41
densenet121_advanced,swin_t_advanced,Jitter,500,457,23,0.05032822757111598,0.914,2026-05-14 02:48:42
densenet121_advanced,densenet121_adv_passive,Jitter,500,494,18,0.03643724696356275,0.988,2026-05-14 02:48:43
densenet121_advanced,efficientnet_b0_adv_passive,Jitter,500,497,3,0.006036217303822937,0.994,2026-05-14 02:48:43
densenet121_advanced,inception_v3_adv_passive,Jitter,500,489,6,0.012269938650306749,0.978,2026-05-14 02:48:44
densenet121_advanced,mobilenet_v2_adv_passive,Jitter,500,495,8,0.01616161616161616,0.99,2026-05-14 02:48:44
densenet121_advanced,resnet18_adv_passive,Jitter,500,495,12,0.024242424242424242,0.99,2026-05-14 02:48:45
densenet121_advanced,swin_t_adv_passive,Jitter,500,490,6,0.012244897959183673,0.98,2026-05-14 02:48:46
densenet121_advanced,efficientnet_b0_advanced,MIFGSM,500,489,113,0.2310838445807771,0.978,2026-05-14 02:53:55
densenet121_advanced,inception_v3_advanced,MIFGSM,500,486,168,0.345679012345679,0.972,2026-05-14 02:53:56
densenet121_advanced,mobilenet_v2_advanced,MIFGSM,500,488,158,0.3237704918032787,0.976,2026-05-14 02:53:56
densenet121_advanced,resnet18_advanced,MIFGSM,500,482,199,0.41286307053941906,0.964,2026-05-14 02:53:57
densenet121_advanced,swin_t_advanced,MIFGSM,500,470,78,0.16595744680851063,0.94,2026-05-14 02:53:58
densenet121_advanced,densenet121_adv_passive,MIFGSM,500,496,93,0.1875,0.992,2026-05-14 02:53:59
densenet121_advanced,efficientnet_b0_adv_passive,MIFGSM,500,498,18,0.03614457831325301,0.996,2026-05-14 02:53:59
densenet121_advanced,inception_v3_adv_passive,MIFGSM,500,490,21,0.04285714285714286,0.98,2026-05-14 02:54:00
densenet121_advanced,mobilenet_v2_adv_passive,MIFGSM,500,496,36,0.07258064516129033,0.992,2026-05-14 02:54:00
densenet121_advanced,resnet18_adv_passive,MIFGSM,500,495,59,0.1191919191919192,0.99,2026-05-14 02:54:01
densenet121_advanced,swin_t_adv_passive,MIFGSM,500,494,36,0.0728744939271255,0.988,2026-05-14 02:54:02
densenet121_advanced,efficientnet_b0_advanced,NIFGSM,500,486,116,0.23868312757201646,0.972,2026-05-14 02:59:13
densenet121_advanced,inception_v3_advanced,NIFGSM,500,482,170,0.35269709543568467,0.964,2026-05-14 02:59:14
densenet121_advanced,mobilenet_v2_advanced,NIFGSM,500,488,134,0.27459016393442626,0.976,2026-05-14 02:59:14
densenet121_advanced,resnet18_advanced,NIFGSM,500,482,200,0.4149377593360996,0.964,2026-05-14 02:59:15
densenet121_advanced,swin_t_advanced,NIFGSM,500,466,92,0.19742489270386265,0.932,2026-05-14 02:59:16
densenet121_advanced,densenet121_adv_passive,NIFGSM,500,492,70,0.14227642276422764,0.984,2026-05-14 02:59:17
densenet121_advanced,efficientnet_b0_adv_passive,NIFGSM,500,499,14,0.028056112224448898,0.998,2026-05-14 02:59:17
densenet121_advanced,inception_v3_adv_passive,NIFGSM,500,494,22,0.044534412955465584,0.988,2026-05-14 02:59:18
densenet121_advanced,mobilenet_v2_adv_passive,NIFGSM,500,499,34,0.06813627254509018,0.998,2026-05-14 02:59:18
densenet121_advanced,resnet18_adv_passive,NIFGSM,500,491,48,0.09775967413441955,0.982,2026-05-14 02:59:19
densenet121_advanced,swin_t_adv_passive,NIFGSM,500,491,32,0.06517311608961303,0.982,2026-05-14 02:59:20
densenet121_advanced,efficientnet_b0_advanced,PGD,500,492,106,0.21544715447154472,0.984,2026-05-14 03:04:29
densenet121_advanced,inception_v3_advanced,PGD,500,479,145,0.302713987473904,0.958,2026-05-14 03:04:30
densenet121_advanced,mobilenet_v2_advanced,PGD,500,487,127,0.26078028747433263,0.974,2026-05-14 03:04:31
densenet121_advanced,resnet18_advanced,PGD,500,484,193,0.3987603305785124,0.968,2026-05-14 03:04:31
densenet121_advanced,swin_t_advanced,PGD,500,453,54,0.11920529801324503,0.906,2026-05-14 03:04:32
densenet121_advanced,densenet121_adv_passive,PGD,500,490,78,0.15918367346938775,0.98,2026-05-14 03:04:33
densenet121_advanced,efficientnet_b0_adv_passive,PGD,500,495,12,0.024242424242424242,0.99,2026-05-14 03:04:34
densenet121_advanced,inception_v3_adv_passive,PGD,500,487,17,0.03490759753593429,0.974,2026-05-14 03:04:35
densenet121_advanced,mobilenet_v2_adv_passive,PGD,500,496,28,0.056451612903225805,0.992,2026-05-14 03:04:35
densenet121_advanced,resnet18_adv_passive,PGD,500,489,39,0.07975460122699386,0.978,2026-05-14 03:04:36
densenet121_advanced,swin_t_adv_passive,PGD,500,490,25,0.05102040816326531,0.98,2026-05-14 03:04:37
densenet121_advanced,efficientnet_b0_advanced,PGDL2,500,485,9,0.018556701030927835,0.97,2026-05-14 03:10:44
densenet121_advanced,inception_v3_advanced,PGDL2,500,478,14,0.029288702928870293,0.956,2026-05-14 03:10:45
densenet121_advanced,mobilenet_v2_advanced,PGDL2,500,487,7,0.014373716632443531,0.974,2026-05-14 03:10:46
densenet121_advanced,resnet18_advanced,PGDL2,500,482,14,0.029045643153526972,0.964,2026-05-14 03:10:46
densenet121_advanced,swin_t_advanced,PGDL2,500,452,8,0.017699115044247787,0.904,2026-05-14 03:10:47
densenet121_advanced,densenet121_adv_passive,PGDL2,500,495,3,0.006060606060606061,0.99,2026-05-14 03:10:48
densenet121_advanced,efficientnet_b0_adv_passive,PGDL2,500,499,1,0.002004008016032064,0.998,2026-05-14 03:10:49
densenet121_advanced,inception_v3_adv_passive,PGDL2,500,488,2,0.004098360655737705,0.976,2026-05-14 03:10:49
densenet121_advanced,mobilenet_v2_adv_passive,PGDL2,500,495,1,0.00202020202020202,0.99,2026-05-14 03:10:50
densenet121_advanced,resnet18_adv_passive,PGDL2,500,494,5,0.010121457489878543,0.988,2026-05-14 03:10:50
densenet121_advanced,swin_t_adv_passive,PGDL2,500,493,3,0.006085192697768763,0.986,2026-05-14 03:10:51
densenet121_advanced,efficientnet_b0_advanced,PGDRS,500,490,153,0.3122448979591837,0.98,2026-05-14 03:21:11
densenet121_advanced,inception_v3_advanced,PGDRS,500,483,206,0.42650103519668736,0.966,2026-05-14 03:21:12
densenet121_advanced,mobilenet_v2_advanced,PGDRS,500,488,177,0.36270491803278687,0.976,2026-05-14 03:21:13
densenet121_advanced,resnet18_advanced,PGDRS,500,484,247,0.5103305785123967,0.968,2026-05-14 03:21:13
densenet121_advanced,swin_t_advanced,PGDRS,500,465,77,0.16559139784946236,0.93,2026-05-14 03:21:14
densenet121_advanced,densenet121_adv_passive,PGDRS,500,496,96,0.1935483870967742,0.992,2026-05-14 03:21:15
densenet121_advanced,efficientnet_b0_adv_passive,PGDRS,500,497,14,0.028169014084507043,0.994,2026-05-14 03:21:16
densenet121_advanced,inception_v3_adv_passive,PGDRS,500,490,24,0.04897959183673469,0.98,2026-05-14 03:21:16
densenet121_advanced,mobilenet_v2_adv_passive,PGDRS,500,493,44,0.08924949290060852,0.986,2026-05-14 03:21:17
densenet121_advanced,resnet18_adv_passive,PGDRS,500,493,55,0.11156186612576065,0.986,2026-05-14 03:21:17
densenet121_advanced,swin_t_adv_passive,PGDRS,500,490,41,0.0836734693877551,0.98,2026-05-14 03:21:18
densenet121_advanced,efficientnet_b0_advanced,PGDRSL2,500,475,6,0.01263157894736842,0.95,2026-05-14 03:35:01
densenet121_advanced,inception_v3_advanced,PGDRSL2,500,465,20,0.043010752688172046,0.93,2026-05-14 03:35:02
densenet121_advanced,mobilenet_v2_advanced,PGDRSL2,500,470,14,0.029787234042553193,0.94,2026-05-14 03:35:02
densenet121_advanced,resnet18_advanced,PGDRSL2,500,462,28,0.06060606060606061,0.924,2026-05-14 03:35:03
densenet121_advanced,swin_t_advanced,PGDRSL2,500,436,14,0.03211009174311927,0.872,2026-05-14 03:35:04
densenet121_advanced,densenet121_adv_passive,PGDRSL2,500,489,4,0.0081799591002045,0.978,2026-05-14 03:35:05
densenet121_advanced,efficientnet_b0_adv_passive,PGDRSL2,500,497,1,0.002012072434607646,0.994,2026-05-14 03:35:05
densenet121_advanced,inception_v3_adv_passive,PGDRSL2,500,482,3,0.006224066390041493,0.964,2026-05-14 03:35:06
densenet121_advanced,mobilenet_v2_adv_passive,PGDRSL2,500,493,2,0.004056795131845842,0.986,2026-05-14 03:35:07
densenet121_advanced,resnet18_adv_passive,PGDRSL2,500,488,7,0.014344262295081968,0.976,2026-05-14 03:35:07
densenet121_advanced,swin_t_adv_passive,PGDRSL2,500,492,3,0.006097560975609756,0.984,2026-05-14 03:35:08
densenet121_advanced,efficientnet_b0_advanced,RFGSM,500,489,117,0.2392638036809816,0.978,2026-05-14 03:40:15
densenet121_advanced,inception_v3_advanced,RFGSM,500,485,166,0.3422680412371134,0.97,2026-05-14 03:40:16
densenet121_advanced,mobilenet_v2_advanced,RFGSM,500,480,126,0.2625,0.96,2026-05-14 03:40:17
densenet121_advanced,resnet18_advanced,RFGSM,500,477,198,0.41509433962264153,0.954,2026-05-14 03:40:17
densenet121_advanced,swin_t_advanced,RFGSM,500,457,72,0.1575492341356674,0.914,2026-05-14 03:40:18
densenet121_advanced,densenet121_adv_passive,RFGSM,500,495,84,0.1696969696969697,0.99,2026-05-14 03:40:19
densenet121_advanced,efficientnet_b0_adv_passive,RFGSM,500,500,11,0.022,1.0,2026-05-14 03:40:20
densenet121_advanced,inception_v3_adv_passive,RFGSM,500,490,20,0.04081632653061224,0.98,2026-05-14 03:40:20
densenet121_advanced,mobilenet_v2_adv_passive,RFGSM,500,495,31,0.06262626262626263,0.99,2026-05-14 03:40:21
densenet121_advanced,resnet18_adv_passive,RFGSM,500,495,51,0.10303030303030303,0.99,2026-05-14 03:40:21
densenet121_advanced,swin_t_adv_passive,RFGSM,500,496,25,0.05040322580645161,0.992,2026-05-14 03:40:22
densenet121_advanced,efficientnet_b0_advanced,SINIFGSM,500,487,93,0.19096509240246407,0.974,2026-05-14 04:05:47
densenet121_advanced,inception_v3_advanced,SINIFGSM,500,478,175,0.36610878661087864,0.956,2026-05-14 04:05:48
densenet121_advanced,mobilenet_v2_advanced,SINIFGSM,500,482,123,0.2551867219917012,0.964,2026-05-14 04:05:48
densenet121_advanced,resnet18_advanced,SINIFGSM,500,475,207,0.4357894736842105,0.95,2026-05-14 04:05:49
densenet121_advanced,swin_t_advanced,SINIFGSM,500,458,78,0.1703056768558952,0.916,2026-05-14 04:05:50
densenet121_advanced,densenet121_adv_passive,SINIFGSM,500,495,69,0.1393939393939394,0.99,2026-05-14 04:05:51
densenet121_advanced,efficientnet_b0_adv_passive,SINIFGSM,500,499,19,0.03807615230460922,0.998,2026-05-14 04:05:52
densenet121_advanced,inception_v3_adv_passive,SINIFGSM,500,485,25,0.05154639175257732,0.97,2026-05-14 04:05:52
densenet121_advanced,mobilenet_v2_adv_passive,SINIFGSM,500,496,32,0.06451612903225806,0.992,2026-05-14 04:05:53
